Num,Type of Burrito,Restaurant,Address,Near by,Cost ($),Overall Rating (out of 5),Provide Free Chips ?,Recipe,URL,Notes
119,California,Netos Mexican Food,325 S Rancho Santa Fe Rd,San Marcos,5.99,3.2,Yes,Beef; Pico; Guac; Cheese; Fries; Sour cream,https://www.yelp.com/biz/netos-mexican-food-san-marcos,not 100% certain about the ingredients (was there guac and pico?)
120,Carne adobada ,Netos Mexican Food,325 S Rancho Santa Fe Rd,San Marcos,5.5,3,Yes,Beef; Pico; Guac; Pineapple,https://www.yelp.com/biz/netos-mexican-food-san-marcos,"Best free chips, novel burrito"
121,Carne asada,Lolita's taco shop,325 S Rancho Santa Fe Rd,San Marcos,6.25,2.6,No,Beef; Guac,,Way too small
122,Shrimp,Lolita's taco shop,325 S Rancho Santa Fe Rd,San Marcos,8.95,3,No,Beef; Shrimp; Lettuce; Sauce,,
123,Bean and cheese,Lolita's taco shop,325 S Rancho Santa Fe Rd,San Marcos,3.5,2.7,No,Cheese; Beans,,
124,Pokirrito classic ,Pokirrito,4646 Convoy St,Kearny Mesa,11.95,4.2,Yes,Sushi,https://www.yelp.com/biz/pokirrito-san-diego-2,Lotus chips add good crunch
125,Mauna Lani,Pokirrito,4646 Convoy St,Kearny Mesa,11.95,4,Yes,Sushi,https://www.yelp.com/biz/pokirrito-san-diego-2,
126,California,Los Primos Mexican Food,4646 Convoy St,Kearny Mesa,7.5,3.5,No,Pico; Cheese; Fries; Chicken; Tomato,,
127,Especial ,El Nopalito ,582 Santa Fe Dr,Encinitas,4.87,2.6,Yes,Beef; Guac; Cheese; Rice; Beans; Lettuce; Tomato,https://www.yelp.com/biz/el-nopalito-encinitas,"It's pretty good for what it is, but just not the best ingredients for a burrito. also Few white people"
128,Ranchero steak,El Nopalito ,582 Santa Fe Dr,Encinitas,4.87,2.6,Yes,,https://www.yelp.com/biz/el-nopalito-encinitas,
129,Carne asada,Goody's,582 Santa Fe Dr,Encinitas,6.25,2,No,,,"Sucks, but it is okay."
130,Vegetarian,Saguaro's ,582 Santa Fe Dr,Encinitas,5.25,4.8,No,,,"Great rice and beans burrito, doesn't come with cheese or sour cream. "
131,Colimas burrito,Colima's ,582 Santa Fe Dr,Encinitas,8.25,4.9,Yes,,,
132,Carne asada,"Alberto's 623 N Escondido Blvd, Escondido, CA 92025",582 Santa Fe Dr,Encinitas,4.59,4.8,No,,,
133,Bean and rice grande size,MXN on Washington,582 Santa Fe Dr,Encinitas,2.99,4.5,No,,,Got green and hot salsa put inside the burrito-drive thru
134,Surf & Turf,El Zarape,582 Santa Fe Dr,Encinitas,7,5,No,,,Get the green sauce
135,Bean and cheese,Lolita's,582 Santa Fe Dr,Encinitas,,4.8,No,,,
136,Pollo california,Humbertos,582 Santa Fe Dr,Encinitas,6,5,No,,,
137,Surf & Turf,Chili Peppers,582 Santa Fe Dr,Encinitas,9.43,5,No,,,
138,Monster California,Los Primos Mexican Food,582 Santa Fe Dr,Encinitas,9.25,2.3,No,Beef; Guac; Cheese; Fries; Sour cream,,
139,California,Los Primos Mexican Food,582 Santa Fe Dr,Encinitas,7,2.5,No,Beef; Guac; Cheese; Fries,,
140,California breakfast,Los Primos Mexican Food,582 Santa Fe Dr,Encinitas,6.25,2,No,Beef; Cheese; Fries; Sour cream; Egg,,
141,Baja monster,Los Primos Mexican Food,582 Santa Fe Dr,Encinitas,6,2,No,Pico; Guac; Pork; Beans,,
142,Baja monster,Los Primos Mexican Food,582 Santa Fe Dr,Encinitas,6,3.8,No,Pico; Guac; Pork; Beans,,
143,Carnitas,Los Primos Mexican Food,582 Santa Fe Dr,Encinitas,6.35,2,No,Guac; Pork,,
144,Local,Los Tacos,2183 Vista Way,Oceanside,7.9,3.5,No,Beef; Cheese; Fries; Pork; Pineapple,https://www.yelp.com/biz/los-tacos-oceanside,
145,Fusion,Los Tacos,2183 Vista Way,Oceanside,8.5,4.2,No,Beef; Guac; Cheese; Pork; Cilantro; Onion,"https://www.yelp.com/biz/los-tacos-oceanside
",
146,Al pastor,Taco stand,2183 Vista Way,Oceanside,6.99,3.9,No,Pork; Sauce; Cilantro; Onion; Pineapple,,
147,Al pastor,Taco stand,2183 Vista Way,Oceanside,6.99,3.5,No,Pork; Sauce; Cilantro; Onion; Pineapple,,
148,California,Albertacos,500 W San Marcos Blvd # 103,San Marcos,5.7,3.7,No,Beef; Guac; Cheese; Fries; Sour cream,https://www.yelp.com/biz/albertacos-san-marcos,
149,Carne asada,Albertacos,500 W San Marcos Blvd # 103,San Marcos,5.25,3.2,No,Beef; Guac,https://www.yelp.com/biz/albertacos-san-marcos,
150,California Surf,El Rey Moro,4471 Clairemont Mesa Blvd,Clairemont,9.19,4,No,Beef; Guac; Cheese; Fries; Shrimp; Sauce,https://www.yelp.com/biz/el-rey-moro-taco-shop-san-diego,shrimp is really good. too much chipotle sauce
151,Carne asada,Tacos por favor,1408 Olympic Blvd,Santa Monica,7.85,3.5,Yes,Beef; Guac; Rice; Beans,https://www.yelp.com/biz/el-dorado-mexican-food-temecula,
152,Al pastor,Tacos por favor,1408 Olympic Blvd,Santa Monica,6.85,4,Yes,Beef; Pork; Rice; Beans,https://www.yelp.com/biz/el-dorado-mexican-food-temecula,
153,Carne asada,Tacos por favor,1408 Olympic Blvd,Santa Monica,6.85,3.5,Yes,Beef; Rice; Beans,https://www.yelp.com/biz/el-dorado-mexican-food-temecula,
154,California,El dorado Mexican food,29000 Old Town Front St,Temecula,6.94,4.5,No,Beef; Guac; Cheese; Fries; Sour cream,https://www.yelp.com/biz/el-dorado-mexican-food-temecula,Salsa verde has an interesting hint of garlic
155,Super,El dorado Mexican food,29000 Old Town Front St,Temecula,6.94,3.8,No,Beef; Guac; Cheese; Sour cream; Salsa,https://www.yelp.com/biz/el-dorado-mexican-food-temecula,
156,California,Lolita's taco shop,29000 Old Town Front St,Temecula,7,2.3,No,Beef; Cheese; Fries; Sour cream,,
157,California,Lolita's taco shop,29000 Old Town Front St,Temecula,7,4,No,Beef; Cheese; Fries; Sour cream,,
158,California,Lolita's taco shop,29000 Old Town Front St,Temecula,7,3,No,Beef; Guac; Cheese; Fries; Sour cream,,
159,Mixed,Lolita's taco shop,29000 Old Town Front St,Temecula,8.25,3.5,No,Beef; Guac; Cheese; Beans,,
160,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,3.9,No,Beef; Pico; Guac; Cheese; Fries,,Temperature brought it down
161,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4.25,No,Beef; Pico; Guac; Cheese; Fries,,
162,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4,No,Beef; Pico; Guac; Cheese; Fries,,
163,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4.5,No,Beef; Pico; Guac; Cheese; Fries,,
164,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4.5,No,Beef; Pico; Guac; Cheese; Fries,,
165,Carnitas,California Burritos,29000 Old Town Front St,Temecula,5.5,4.5,No,Guac; Pork,,
166,Carne asada everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4,No,Beef; Pico; Guac; Cheese; Sour cream,,
167,Carne asada everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4.5,No,Beef; Pico; Guac; Cheese; Sour cream,,
168,Carne asada everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4.2,No,Beef; Pico; Guac; Cheese; Sour cream,,
169,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,3.75,No,Beef; Pico; Guac; Cheese; Fries,,
170,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4,No,Beef; Pico; Guac; Cheese; Fries,,
171,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4,No,Beef; Pico; Guac; Cheese; Fries,,
172,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,3.4,No,Beef; Pico; Guac; Cheese; Fries,,
173,California Everything,California Burritos,29000 Old Town Front St,Temecula,6.25,,No,Beef; Pico; Guac; Cheese; Fries,,
174,Surf & Turf,California Burritos,29000 Old Town Front St,Temecula,7,,No,,,
175,Carne asada everything,California Burritos,29000 Old Town Front St,Temecula,6.25,4,No,Beef; Pico; Guac; Cheese; Sour cream,,
176,Surf & Turf,Los Primos Mexican Food,29000 Old Town Front St,Temecula,7,2.5,No,Beef; Cheese; Bell; peper; Onion,,
177,Adobada,Los Primos Mexican Food,29000 Old Town Front St,Temecula,6.25,2.6,No,,,
178,Carne asada,Los Primos Mexican Food,29000 Old Town Front St,Temecula,7,2,No,,,
179,California,Papa Chito's Mexican Food,3951 Governor Dr,University City,6.25,2.2,No,Beef; Pico; Cheese; Fries,https://www.yelp.com/biz/papa-chitos-mexican-food-san-diego,
180,California,Papa Chito's Mexican Food,3951 Governor Dr,University City,6.25,3.75,No,Beef; Pico; Cheese; Fries,https://www.yelp.com/biz/papa-chitos-mexican-food-san-diego,
181,California,El Pueblo Mexican Food,820 Birmingham Dr,Cardiff ,4.99,4.3,No,Beef; Pico; Cheese; Fries,https://www.yelp.com/biz/el-pueblo-authentic-mexican-food-cardiff-by-the-sea,
182,California,Burros and Fries,4705 Clairemont Dr,Clairemont,6.89,3.5,No,Beef; Pico; Cheese; Fries; Sour cream,http://www.burrosandfries.com/,good fries
183,Carne asada,Burros and Fries,4705 Clairemont Dr,Clairemont,6.89,4,No,Beef; Pico; Guac,http://www.burrosandfries.com/,very little guac
184,Adobada,King Burrito,3490 Marron Rd,Oceanside,4.99,2.8,No,Beef; Guac; Pork,https://www.yelp.com/biz/king-burrito-oceanside-2,Too much tortilla per bite
185,California,King Burrito,3490 Marron Rd,Oceanside,5.29,2.5,No,Beef; Pico; Cheese; Fries,https://www.yelp.com/biz/king-burrito-oceanside-2,it does taste homemade. but that's not a good thing
186,California,Taco stand,3490 Marron Rd,Oceanside,7.49,4,No,Beef; Pico; Guac; Cheese; Fries; Sour cream,,
187,California,Taco stand,3490 Marron Rd,Oceanside,7.49,4,No,Beef; Pico; Guac; Cheese; Fries; Sour cream,,
188,Adobada,Carmen's Mexican Food,4937 Diane Ave,Clairemont,6.5,3.6,No,Guac; Pork; Beans; Cilantro; Onion,https://www.yelp.com/biz/carmens-authentic-mexican-food-san-diego,really good guac
189,Carne asada,Carmen's Mexican Food,4937 Diane Ave,Clairemont,6.5,4,No,Beef; Pico; Guac,,
190,Pollo asado,Senor Panchos,1909 W San Marcos Blvd,San Marcos,6.25,2.9,No,,https://www.yelp.com/biz/senor-panchos-mexican-restaurant-san-marcos,"guac is good, very avocado-y"
191,California,Senor Panchos,1909 W San Marcos Blvd,San Marcos,6.25,4,No,,https://www.yelp.com/biz/senor-panchos-mexican-restaurant-san-marcos,feels very dense; a lot of meat
192,California,Los Cabos,165 S Rancho Santa Fe Rd,San Marcos,5.99,3,Yes,Beef; Cheese; Fries; Sour cream,https://www.yelp.com/biz/los-cabos-san-marcos,Repeatedly get large bites of sour cream
193,Al pastor,Los Cabos,165 S Rancho Santa Fe Rd,San Marcos,5.69,4,Yes,Guac; Pork; Cilantro; Onion,https://www.yelp.com/biz/los-cabos-san-marcos,Really good with lime
194,Tilapia one,Rubios UCSD,9500 Gilman Dr,UTC,7.99,3.2,Yes,Guac; Fish; Rice; Cabbage; Corn,https://www.yelp.com/biz/rubios-la-jolla-4,
195,Surf & Turf,Lucha Libre North Park,3016 University Ave,North Park,8.25,3,Yes,Beef; Pico; Shrimp; Rice; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,
196,Surf & Turf,Lucha Libre North Park,3016 University Ave,North Park,8.25,2,Yes,Beef; Pico; Shrimp; Rice; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,
197,Surf & Turf,Lucha Libre North Park,3016 University Ave,North Park,8.25,2.4,Yes,Beef; Pico; Shrimp; Rice; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,Not as good as the first time
198,Surf & Turf,Lucha Libre North Park,3016 University Ave,North Park,8.25,2.2,Yes,Beef; Pico; Shrimp; Rice; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,
199,Surf & Turf,Lucha Libre North Park,3016 University Ave,North Park,8.25,3.6,Yes,Beef; Pico; Shrimp; Rice; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,
200,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,3.9,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,thick chips
201,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,3.5,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,Good guac
202,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,3,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,"shrimp was questionable; salsa was mediocre to bad; overall ok, better than past burritos at lucha libre"
203,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,3.5,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,good guac but fries could be better
204,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,3.5,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,probably positively biased by service
205,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,4,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,
206,Surfin California,Lucha Libre North Park,3016 University Ave,North Park,8.25,3,Yes,Beef; Pico; Cheese; Fries; Shrimp; Sauce; Avocado,https://www.yelp.com/biz/lucha-libre-san-diego,
207,Nutty,Lucha Libre North Park,3016 University Ave,North Park,7.5,4.4,Yes,Cheese; Fries; Sour cream; Chicken; Rice; Sauce,https://www.yelp.com/biz/lucha-libre-san-diego,
208,Veg Out,Lucha Libre North Park,3016 University Ave,North Park,6.95,4.5,Yes,Beans; Lettuce; Bell; peper; Sauce; Mushroom; Avocado; Zucchini,https://www.yelp.com/biz/lucha-libre-san-diego,
209,Vegetarian,Lucha Libre North Park,3016 University Ave,North Park,5.25,3.25,Yes,Pico; Fries; Rice; Beans; Lettuce,https://www.yelp.com/biz/lucha-libre-san-diego,
210,Bean and cheese,Lucha Libre North Park,3016 University Ave,North Park,3.75,2,Yes,Cheese; Beans,https://www.yelp.com/biz/lucha-libre-san-diego,Bland
211,California - Steak,Lucha Libre North Park,3016 University Ave,North Park,7.5,3.9,Yes,Beef; Pico; Cheese; Fries; Sour cream,https://www.yelp.com/biz/lucha-libre-san-diego,"first bite sour cream, but probably the best steak I've had in a burrito"
212,California - Steak,Lucha Libre North Park,3016 University Ave,North Park,7.5,3.5,Yes,Beef; Pico; Cheese; Fries; Sour cream,https://www.yelp.com/biz/lucha-libre-san-diego,fries = 4
213,California - Pork Adobada,Lucha Libre North Park,3016 University Ave,North Park,7.5,3,Yes,Pico; Cheese; Fries; Sour cream; Pork,https://www.yelp.com/biz/lucha-libre-san-diego,
214,California - Pork Adobada,Lucha Libre North Park,3016 University Ave,North Park,7.5,4.25,Yes,Pico; Cheese; Fries; Sour cream; Pork,https://www.yelp.com/biz/lucha-libre-san-diego,
215,California - Pork Adobada,Lucha Libre North Park,3016 University Ave,North Park,7.5,4.5,Yes,Pico; Cheese; Fries; Sour cream; Pork,https://www.yelp.com/biz/lucha-libre-san-diego,
216,California - Chicken,Lucha Libre North Park,3016 University Ave,North Park,7.5,2.5,Yes,Pico; Guac; Cheese; Fries; Sour cream; Chicken,https://www.yelp.com/biz/lucha-libre-san-diego,
217,California - Chicken,Lucha Libre North Park,3016 University Ave,North Park,7.5,3,Yes,Pico; Cheese; Fries; Sour cream; Chicken,https://www.yelp.com/biz/lucha-libre-san-diego,"large, bt feels good in my hands"
218,Holy Moly,Lucha Libre North Park,3016 University Ave,North Park,7.5,3.5,Yes,Cheese; Sour cream; Chicken; Rice; Sauce,https://www.yelp.com/biz/lucha-libre-san-diego,
219,Holy Moly,Lucha Libre North Park,3016 University Ave,North Park,7.5,1.5,Yes,Cheese; Sour cream; Chicken; Rice; Sauce,https://www.yelp.com/biz/lucha-libre-san-diego,all meat at bottom 1/8th
220,Holy Moly,Lucha Libre North Park,3016 University Ave,North Park,7.5,4,Yes,Cheese; Sour cream; Chicken; Rice; Sauce,https://www.yelp.com/biz/lucha-libre-san-diego,
221,Holy Moly,Lucha Libre North Park,3016 University Ave,North Park,7.5,2,Yes,Cheese; Sour cream; Chicken; Rice; Sauce,https://www.yelp.com/biz/lucha-libre-san-diego,Ordered a specialty burrito and guess I was expecting an ordinary one! Sauce was good but overpowering; no veggies at all; overall just did not feel like a burrito.
222,Holy Moly,Lucha Libre North Park,3016 University Ave,North Park,7.5,4,Yes,Cheese; Sour cream; Chicken; Rice; Sauce,https://www.yelp.com/biz/lucha-libre-san-diego,
223,Pastor,Tacos La Bala,5800 Bellaire Blvd,Houston,4.99,2.5,No,,tacoslabala.com,Everything is in spanish. Get a taco or sope
224,Barbacoa,Tacos La Bala,5800 Bellaire Blvd,Houston,4.99,2.4,No,,tacoslabala.com,"Burritos cut in half, felt like a wrap instead of a burrito"
225,Adobada,Cancun Mexican & Seafood,5800 Bellaire Blvd,Houston,6.45,3.5,No,Guac; Pork; Cilantro; Onion,,Free salad
226,California,Cancun Mexican & Seafood,5800 Bellaire Blvd,Houston,6.99,4,No,Beef; Cheese; Fries; Sour cream,,
227,California,Roberto's Taco Shop Clairemont,3095 Clairemont Dr,Clairemont,5.79,3.6,No,Beef; Cheese; Fries,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,Fries are really good but the overall flavor is plain because lack of ingredients
228,California,Roberto's Taco Shop Clairemont,3095 Clairemont Dr,Clairemont,5.79,3,No,Beef; Cheese; Fries,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,
229,California + Guac + sour cream,Roberto's Taco Shop Clairemont,3095 Clairemont Dr,Clairemont,7.29,4,No,Beef; Guac; Cheese; Fries; Sour cream,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,
230,Carne asada,Roberto's Taco Shop Clairemont,3095 Clairemont Dr,Clairemont,5.69,3,No,Beef; Guac,https://www.yelp.com/biz/robertos-taco-shop-clairemont-san-diego,
231,Carnitas,Chipotle,2505 Palomar airport Rd,Carlsbad,7.15,2.75,No,Beef; Sour cream; Pork; Rice; Beans; Bell; peper; Corn,https://www.yelp.com/biz/chipotle-mexican-grill-carlsbad,
232,Al pastor,Taco stand,2505 Palomar airport Rd,Carlsbad,6.99,4.5,No,,,
233,California,Taco stand,2505 Palomar airport Rd,Carlsbad,7.49,4.7,No,,,
234,California,Los Tacos,2505 Palomar airport Rd,Carlsbad,7.9,4.2,No,,,Tortilla is burnt a bit but good. Pick is good
235,Local,Los Tacos,2505 Palomar airport Rd,Carlsbad,7.9,4.3,No,,,Melted cheese is good. Cilantro is fresh
236,California,El Cuervo,110 Washington St,Hillcrest,6.95,3.6,No,Beef; Guac; Cheese; Fries; Sour cream,https://www.yelp.com/biz/el-cuervo-taco-shop-san-diego,Alfajores dessert and horchata are super good
237,Pollo adobado,El Cuervo,110 Washington St,Hillcrest,5.95,4,No,Guac; Pork,https://www.yelp.com/biz/el-cuervo-taco-shop-san-diego,First burrito I enjoyed from top to bottom
238,Asada,El Torrito Foods,249 Emerald Dr,Vista,5.49,3.1,No,Beef; Rice; Beans; Cilantro; Onion,https://www.yelp.com/biz/el-torito-foods-vista-2,Good because so cheap
239,Adobada,El Torrito Foods,249 Emerald Dr,Vista,3.99,2.6,No,Pork; Rice; Beans; Cilantro; Onion,https://www.yelp.com/biz/el-torito-foods-vista-2,tamale isn't good
